Unnamed: 0,SMILES,Molecule Name,LogD,LogS,Log_HLM_CLint,Log_MLM_CLint,Log_Caco_Papp_AB,Log_Caco_ER,Log_Mouse_PPB,Log_Mouse_BPB,Log_Mouse_MPB,LogD modifier,KSOL modifier,HLM CLint modifier,MLM CLint modifier,Caco-2 Permeability Papp A>B modifier,Caco-2 Permeability Efflux modifier,MPPB modifier,MBPB modifier,MGMB modifier,INCHIKEY,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB,KSOL,HLM CLint,MLM CLint
,C=C[C@]1(C)C[C@@H](OC(=O)CSc2ccc3c(c2)B(O)OC3)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,PB-015283,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.1522883443830563
,Cc1nonc1C(=O)NC1CCCc2c1cnn2-c1ccc(OC(F)(F)F)cc1,PB-015284,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.7323937598229686
,Cc1nonc1C(=O)NC1CCCc2c1cnn2-c1ccc(C(C)(C)C)cc1,PB-015285,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.3010299956639813
,CC(C)CN(C[C@H](O)[C@@H](N)c1ccccc1)S(=O)(=O)c1ccc(Cl)c(Cl)c1,PB-015286,,,,,,,,,,,,,=,,,,,,,,,,,,,,-0.8124792791635369
,CC(C)(C)c1cccc(S(=O)(=O)N(C[C@H](O)[C@@H](N)c2ccccc2)C2CCC2)c1,PB-015287,,,,,,,,,,,,,=,,,,,,,,,,,,,,-0.4710832997223452
,CS(=O)(=O)CCn1c(CN2C(=O)C3(CC3)c3ccncc32)cc2cc(Cl)ccc21,PB-015288,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.57978359661681
,CC(C)(O)c1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2s1,PB-015289,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.6532125137753435
,O=C(O)Cn1nc(Cc2nc3cc(Cl)c(OCC4CC4)cc3[nH]2)c2ccccc2c1=O,PB-015290,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.166341291983498
,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(-c4ccccc4)nn3c2)c1F,PB-015291,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.0
,Clc1cccc2c(-c3nsc(CN4CCCC4)n3)cn(CC3CCOCC3)c12,PB-015292,,,,,,,,,,,,,=,,,,,,,,,,,,,,4.623249290397901
,CN(Cc1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)no1)[C@@H](CO)C(N)=O,PB-015293,,,,,,,,,,,,,=,,,,,,,,,,,,,,4.707570176097937
,COCCN(C)Cc1nc(-c2cn(CC3CCS(=O)(=O)CC3)c3c(Cl)cccc23)ns1,PB-015294,,,,,,,,,,,,,=,,,,,,,,,,,,,,5.418301291319746
,CCCCCC(C)NCc1coc(-c2ccc(Oc3ccc(OC)cc3)cc2)n1,PB-015295,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.3979400086720375
,CCCCCC(C)NCc1coc(-c2ccc(C)c(OC)c2)n1,PB-015296,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.9395192526186185
,COc1ccc(/C(=N/O)NC2CCCCC2)cc1,PB-015297,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.626397398824077
,COc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,PB-015298,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.8450980400142568
,O=C(Nc1cccc(Cc2nnc(O)c3ccccc23)c1)C(F)(F)F,PB-015299,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.6989700043360187
,O=C1CCCN1c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,PB-015300,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.6901960800285137
,COCCN(C)Cc1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)ns1,PB-015301,,,,,,,,,,,,,=,,,,,,,,,,,,,,4.929418925714293
,CCCCCC(C)NCc1coc(-c2ccc(OCc3ccc(Cl)cc3)cc2)n1,PB-015302,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.3222192947339193
,O=C(Nc1ccccc1Cl)c1cnn2ccccc12,PB-015303,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.416640507338281
,O=C(Nc1ccccc1Cl)c1cnc2ccc(C3CCNCC3)cn12,PB-015304,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.8512583487190752
,CCCCc1ccc(-c2nc(CN3CCOCC3)co2)cc1,PB-015305,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.5415792439465807
,O=C(Nc1ccccc1Cl)c1cnc2ccc(-c3ccccc3)cn12,PB-015306,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.5575072019056577
,O=C(Nc1ccccc1Cl)c1cnc2ccc(N3CCCCC3)cn12,PB-015307,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.414973347970818
,CCC(C)C(NCc1ccco1)c1nc(-c2ccccc2)c(N2CCCCC2)o1,PB-015308,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.3138672203691533
,CCc1ccccc1Oc1ncccc1/C(=N\O)NC1CCCCC1,PB-015309,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.146128035678238
,CCOc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,PB-015310,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.3424226808222062
,O/N=C(\NC1CCCCC1)c1ccccc1Oc1ccccc1,PB-015311,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.884795363948981
,CCCCCC(C)NCc1coc(-c2ccc(OC(C)C)cc2)n1,PB-015312,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.4682568712394466
,N=C(NC1CCCCC1)c1ccccc1-c1ccccc1,PB-015313,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.3010299956639812
,CCCCCOc1ccc(-c2nc(CNCCC3CCCN3C)co2)cc1,PB-015314,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.0413926851582251
,CCCCCC(C)NCc1coc(-c2ccc(OCc3ccc(C)cc3)cc2)n1,PB-015315,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.1139433523068367
,Cc1cc(SCC2=NNC(=O)/C2=C\N(C)C)c(Cl)cc1Cl,PB-015316,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.9656719712201065
,CN(C)CCCCc1ccc(C2(O)COC2)cc1,PB-015317,,,,,,,,,,,,,=,,,,,,,,,,,,,,4.832508912706237
,CCCCCOc1ccc(-c2nc(CNC(C)CCCCC)co2)cc1,PB-015318,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.1139433523068367
,CCCCc1ccc(-c2nc(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)co2)cc1,PB-015319,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.098391968868855
,O=C(NC1CCCCC1)c1ccccc1-c1ccccc1,PB-015320,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.0644579892269186
,O/N=C(/Nc1ccc(F)cc1)c1ccccc1-c1ccccc1,PB-015321,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.7708520116421442
,CCc1cccc(N/C(=N/O)c2ccc(OC)cc2)c1,PB-015322,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.672097857935717
,CCCCCC(C)NCc1coc(-c2ccc(Cl)cc2)n1,PB-015323,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.230448921378274
,CCCCCC(C)NCc1coc(-c2ccc(C3CCCCC3)cc2)n1,PB-015324,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.6020599913279624
,O=C(Nc1ccccc1Cl)c1cnn2ccc(N3CCCCC3)cc12,PB-015325,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.7075701760979365
,CCCCCC(C)NCc1coc(-c2ccc(OCCOCC)cc2)n1,PB-015326,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.6232492903979006
,CCCOc1ccc(-c2nc(CN[C@@H]3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)co2)cc1,PB-015327,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.4771212547196624
,O=c1[nH]nc(-c2ccc(C3CC3)c(C(F)(F)F)c2)o1,PB-015328,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.4471580313422192
,CCC(C)C(NCc1ccccc1OC)c1nc(-c2ccccc2)c(N2CCOCC2)o1,PB-015329,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.643452676486187
,CCCCCOc1ccc(-c2nc(CNC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)co2)cc1,PB-015330,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.4313637641589874
,CCCCc1ccc(-c2nc(CNC(C)C)co2)cc1,PB-015331,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.6989700043360187
,COc1cnc2c(NCc3nnc4ccc(-c5cc(C)ns5)nn34)ccnc2c1,PB-015332,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.7781512503836436
,O/N=C(\NC1CCCCC1)c1ccc(F)cc1,PB-015333,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.724275869600789
,CCCCc1ccc(-c2nc(CNCc3c(OC)cccc3OC)co2)cc1,PB-015334,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.812913356642856
,c1csc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)c1,PB-015335,,,,,,,,,,,,,=,,,,,,,,,,,,,,3.723529553280572
,Cc1cnc(N)nc1OCC(C)(C)C,PB-015336,,,,,,,,,,,,,=,,,,,,,,,,,,,,5.447158031342219
,CCCCCC(C)NCc1coc(-c2ccc(OCc3ccccc3)cc2)n1,PB-015337,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.9542425094393248
,O/N=C(\NC1CCCCC1)c1cccnc1,PB-015338,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.0791812460476249
,CN(C)S(=O)(=O)N(C)Cc1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)no1,PB-015339,,,,,,,,,,,,,=,,,,,,,,,,,,,,4.838849090737256
,Cc1cnc(-c2ccc([C@@H]3[C@@H](c4ccccc4)[C@@]3(F)C(=O)NO)cc2)nc1,PB-015340,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.7558748556724915
,CS(=O)(=O)c1ccc(Oc2ncnc3c2cnn3C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)cc1,PB-015341,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.0569048513364727
,CC(C)OC(=O)N1CCC(n2ncc3c(Oc4ccc(S(C)(=O)=O)cc4)ncnc32)CC1,PB-015342,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.9294189257142929
,O=C(Nc1ccccc1Cl)c1cnc2ccccn12,PB-015343,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.222716471147584
,CCCCCC(C)NCc1coc(-c2ccc(OC3CCC3)cc2)n1,PB-015344,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.9542425094393248
,CCCCCC(C)NCc1coc(-c2ccc(Oc3ccc(C)cc3)cc2)n1,PB-015345,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.0791812460476249
,Cc1ccc(/C(=N/O)Nc2cccc(F)c2)c(Oc2ccc(C(C)(C)C)cc2)n1,PB-015346,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.5017437296279943
,CC1CC(NCc2coc(-c3ccc(OC(C)C)cc3)n2)CC(C)(C)C1,PB-015347,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.414973347970818
,CC(C)Oc1ccc(-c2nc(CN[C@@H]3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)co2)cc1,PB-015348,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.0413926851582251
,CCCCCC(C)NCc1coc(-c2cccc(OCC)c2)n1,PB-015349,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.9867717342662448
,CCCCCC(C)NCc1coc(-c2ccc(OCC(C)(C)C)cc2)n1,PB-015350,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.0791812460476249
,CCCCCC(C)NCc1coc(-c2ccc(OC3CCCCC3)cc2)n1,PB-015351,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.1139433523068367
,CCc1ccc(Oc2ncccc2/C(=N\O)NC2CCCC[C@@H]2N)cc1,PB-015352,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.8450980400142568
,CCCCCC(C)NCc1coc(-c2ccccc2Oc2ccccc2)n1,PB-015353,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.342422680822206
,COc1ccccc1N1CCN(c2ncnc3c2cnn3-c2ccccc2)CC1,PB-015354,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.583538819254352
,CCCCCC(C)NCc1coc(-c2ccc(C)cc2)n1,PB-015355,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.4913616938342726
,COc1ccccc1CNC(c1nc(-c2ccccc2)c(N2CCOCC2)o1)C1CC1,PB-015356,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.4771212547196626
,COc1ccc(N/C(=N/O)c2ccc(OC)cc2)cc1,PB-015357,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.575187844927661
,O=C(NO)c1cccc2c1CN(c1nc3ccccc3o1)C2,PB-015358,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.4955443375464483
,O=C(NO)c1cccc2c1CN(c1nc3ccccc3s1)C2,PB-015359,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.509202522331103
,O=C(NO)c1cccc2c1CN(C1=NC3CCCCC3N1)C2,PB-015360,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.501059262217752
,CC1(C)c2cccc(C(=O)NO)c2CN1c1nc2ccc(C(F)(F)F)cc2[nH]1,PB-015361,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.0791812460476249
,NCC(=O)Nc1cccc(-c2nn3c(=O)cc(N4CCNCC4)nc3s2)c1,PB-015362,,,,,,,,,,,,,=,,,,,,,,,,,,,,-0.1649438982798837
,CC(C)(O)CN(C[C@H](O)[C@@H](N)c1ccccc1)S(=O)(=O)c1ccc(Cl)c(Cl)c1,PB-015363,,,,,,,,,,,,,=,,,,,,,,,,,,,,-1.0757207139381184
,COc1ccc2c(OCc3nnc4ccc(-c5cc(F)c(F)c(F)c5)nn34)ccnc2c1,PB-015364,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.1931245983544616
,COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cc(C)no5)cn34)c(=O)c2c1,PB-015365,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.146128035678238
,CC(C)(C)c1ccc(-c2nc(CNC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)co2)cc1,PB-015366,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.146128035678238
,CCN1CCN(C(=O)CSc2ncnc3sc(C)c(Cl)c23)CC1=O,PB-015367,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.0
,Cc1sc2ncnc(SCC(=O)N3CC(=O)N(CC(F)(F)F)C3)c2c1Cl,PB-015368,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.146128035678238
,Cc1sc2ncnc(SCC(=O)N3CCn4nc(C(F)(F)F)nc4C3)c2c1Cl,PB-015369,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.146128035678238
,C[C@](O)(Cn1ccc2ccc([N+](=O)[O-])cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,PB-015370,,,,,,,,,,,,,=,,,,,,,,,,,,,,4.71121652432109
,O/N=C(/NC1CCCCC1)c1cccnc1Oc1ccccc1F,PB-015371,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.439332693830263
,CCCCCC(C)NCc1coc(-c2cccc(Cl)c2)n1,PB-015372,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.4471580313422192
,CCCCCOc1ccc(-c2nc(CNC3CC(C)CC(C)(C)C3)co2)cc1,PB-015373,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.9030899869919436
,CCc1ccccc1N/C(=N\O)c1ccc(OC)cc1,PB-015374,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.598790506763115
,CCc1ccccc1N/C(=N\O)c1ccccc1-c1ccccc1,PB-015375,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.3201462861110542
,COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,PB-015376,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.0863598306747484
,Cc1csc(-c2ccc3nnc(Cc4ccc(O)cc4)n3n2)c1,PB-015377,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.814913181275074
,CCCCCC(C)NCc1coc(-c2ccc(C(C)(C)C)cc2)n1,PB-015378,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.230448921378274
,CCCCCOc1ccc(-c2nc(CN[C@@H]3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)co2)cc1,PB-015379,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.7781512503836436
,CN1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CC1=O,PB-015380,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.6532125137753435
,Cc1c(C(F)(F)F)sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c12,PB-015381,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.4313637641589874
,C[C@](O)(Cn1ccc2cc(F)c(-c3ccccc3)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,PB-015382,,,,,,,,,,,,,=,,,,,,,,,,,,,,4.880298991425753
,[2H]C([2H])([2H])C(=CCC/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2cc(O)cc(C)c2O1)C([2H])([2H])[2H],PB-015383,,,,,,,,,,,,,=,,,,,,,,,,,,,,3.5538830266438746
,CC(NC(=O)c1ncc2ccccc2c1O)c1ccc(F)cc1,PB-015384,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.568201724066995
,Oc1c(-c2nc(C(O)c3ccccc3)n[nH]2)ncc2cccnc12,PB-015385,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.2787536009528289
,Cc1n[nH]c(-c2ncc3cccnc3c2O)n1,PB-015386,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.5185139398778874
,Oc1c(-c2nc(CN3CCOCC3)n[nH]2)ncc2cccnc12,PB-015387,,,,,,,,,,,,,=,,,,,,,,,,,,,,-0.0969100130080563
,Cc1n[nH]c(-c2ncc3c(-c4ccccc4C(F)(F)F)ccnc3c2O)n1,PB-015388,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.146128035678238
,Cc1sc2ncnc(SCC(=O)N(C)C)c2c1Cl,PB-015389,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.556302500767288
,CCCCCC(C)NCc1coc(-c2ccc(OCCCC)cc2)n1,PB-015390,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.0791812460476249
,CCNC(=O)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,PB-015391,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.0
,CCc1c[nH]c2ncc(-c3cccc(C(=O)N(C)C)c3)cc12,PB-015392,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.9242792860618816
,[2H]C([2H])([2H])N(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccc(F)cc1,PB-015393,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.7160033436347992
,COc1ccc(S(=O)(=O)Nc2ccc(Cn3cc4c(n3)CN(C(=O)c3cccc(Cl)c3)C4)cc2)cc1,PB-015394,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.0791812460476249
,Cc1ccc(S(=O)(=O)Nc2ccc(CN[C@@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,PB-015395,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.6812412373755872
,COc1ccc(S(=O)(=O)Nc2cnc(CN3CCN(C(=O)c4cccc(Cl)c4)CC3)cn2)cc1,PB-015396,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.1139433523068367
,CN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccc(F)cc1,PB-015397,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.096910013008056
,N#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1,PB-015398,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.060697840353612
,O=C(NCC#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1)c1ccccn1,PB-015399,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.671172842715084
,CC(C)(C)CN/C(=N\O)c1ccccc1-c1ccccc1,PB-015400,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.8920946026904804
,CNC(=O)c1ccc(-c2ccc3nnc(Cc4ccc(O)cc4)n3n2)cc1Cl,PB-015401,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.7853298350107671
,CC(C)(C)OC(=O)N1CCC(n2ncc3c(Oc4ccc(S(C)(=O)=O)cc4)ncnc32)CC1,PB-015402,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.934498451243568
,O/N=C(\NC1CCCCC1)c1c(F)cccc1F,PB-015403,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.9030899869919436
,CCCCCC(C)NCc1coc(-c2cccc(OC)c2)n1,PB-015404,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.724275869600789
,CC(C)CC(=O)N1CCC(n2ncc3c(Oc4ccc(S(C)(=O)=O)cc4)ncnc32)CC1,PB-015405,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.462397997898956
,CC1CCC(NC(=O)c2cc3c(Cl)c(Cl)ccc3[nH]2)CC1,PB-015406,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.783903579272735
,CC1CCC(NC(=O)c2cc3c(F)cc(F)cc3[nH]2)CC1,PB-015407,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.937517892017347
,CC1CCC(NC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)CC1,PB-015408,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.568201724066995
,CN1CCN(c2ccc(Nc3ncc4c(=O)c(-c5c(Cl)cccc5Cl)cn(CC(C)(C)O)c4n3)cc2)CC1,PB-015409,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.6827495978606493
,CN1Cc2cc(Nc3ncc4c(=O)c(-c5c(Cl)cccc5Cl)cn(C)c4n3)ccc2C2(CC2)C1,PB-015410,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.616296928053596
,COC/C(=N/O)c1ccc(OC)cc1,PB-015411,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.2787536009528289
,CCCCCC(C)NCc1coc(-c2ccc(OC)cc2)n1,PB-015412,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.1760912590556811
,CCCCc1ccc(-c2nc(CNC(C)CC)co2)cc1,PB-015413,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.6232492903979006
,C[C@](O)(Cn1ccc2ccccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,PB-015414,,,,,,,,,,,,,=,,,,,,,,,,,,,,4.705436046585251
,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,PB-015415,,,,,,,,,,,,,=,,,,,,,,,,,,,,3.096910013008056
,CN(c1nnc(-c2c(O)cc(-c3cn[nH]c3)c(F)c2F)s1)C1CC(C)(C)NC(C)(C)C1,PB-015416,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.8260748027008264
,CCCCCC(C)NCc1coc(-c2ccc(OC(CC)CC)cc2)n1,PB-015417,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.3010299956639812
,Cc1ccc(-c2cc(C(=O)NCCN3CCCC3)c3cc(F)ccc3n2)cc1,PB-015418,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.5314789170422551
,CC(C)(Oc1ccc(F)cc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2,PB-015419,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.52283531366053
,O=C(NO)C(c1ccc(-c2cnc(C3CC3)nc2)cc1)c1ccccc1F,PB-015420,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.130333768495006
,COc1ccc(/C(=N/O)Nc2cccc(F)c2)cc1,PB-015421,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.1563371008708097
,CCc1cc(-c2c[nH]c3ncc(-c4cnn(CCN(C)C)c4)cc23)nc(N)n1,PB-015422,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.591064607026499
,COc1ncc(-c2ccnc(Nc3ccncc3)n2)c(CC2CC2)n1,PB-015423,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.927883410330707
,Nc1ncc(-c2ccnc(Nc3ccncc3)n2)c(CC2CC2)n1,PB-015424,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.8621313793130367
,Cc1ccc(CNC(c2nc(Cc3ccccc3)c(N3CCOCC3)o2)C2CCCCC2)cc1,PB-015425,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.3729120029701067
,CCOc1ccc(-c2nc(CNC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)co2)cc1,PB-015426,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.008600171761917
,C[C@H](CN1CCCC(C)(C)C1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,PB-015427,,,,,,,,,,,,,=,,,,,,,,,,,,,,3.111598524880394
,Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C4CC4)C3)c2c1Cl,PB-015428,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.6901960800285136
,Cc1sc2ncnc(SCC(=O)N3CCn4ncnc4C3)c2c1Cl,PB-015429,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.724275869600789
,Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c2c1C,PB-015430,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.4913616938342726
,COc1ccc(NC(=O)C2CCN(c3ncccc3Cl)CC2)cc1Cl,PB-015431,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.12057393120585
,CNC(=O)c1ccc2[nH]nc(CC(C)C)c2c1,PB-015432,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.6138418218760693
,CNC(=O)c1ccc2[nH]nc(Cc3ccc(OC)c(OC)c3)c2c1,PB-015433,,,,,,,,,,,,,=,,,,,,,,,,,,,,2.893206753059848
,CC1CCN(C2CCN(c3cc(C(=O)Nc4cccc(Cl)c4)cc(C(F)(F)F)c3)CC2)CC1,PB-015434,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.3304137733491908
,CC1(C)c2cccc(C(=O)NO)c2CN1c1cnc(C(F)(F)F)nc1,PB-015435,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.8450980400142568
,Clc1cc(-c2ccnc(N3CCNCC3)c2)cc(Cl)c1OCc1ccccn1,PB-015436,,,,,,,,,,,,,=,,,,,,,,,,,,,,0.6232492903979004
,Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CC(F)(F)C5)cc34)cc2)cn1,PB-015437,,,,,,,,,,,,,=,,,,,,,,,,,,,,1.863322860120456
