,SMILES,Molecule Name,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB,Murcko Scaffold
13941,Cn1cc(-c2n[nH]c3ccnc(NC4CCCCC4)c23)cn1,PB-008168,2.7,,,,,,,,,c1cc2[nH]nc(-c3cn[nH]c3)c2c(NC2CCCCC2)n1
13942,CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)n(C)n2)COc2ccccc21,PB-008169,5.4,,,,,,,,,O=C(NC1COc2ccccc2NC1=O)c1cc(Cc2ccccc2)[nH]n1
13943,O=C(c1cccnc1)c1cc2ccccc2[nH]1,PB-008170,2.3,,,,,,,,,O=C(c1cccnc1)c1cc2ccccc2[nH]1
13944,COC(=O)c1cc(OC(=O)c2ccc(OC)c(O)c2)c(OC)cc1CCN1CCOCC1,PB-008171,7.28,,,,,,,,,O=C(Oc1ccc(CCN2CCOCC2)cc1)c1ccccc1
13945,CCNC(=O)C(C)N(CC(c1ccccc1)c1ccccc1)C(=O)C1CCC(=O)N(C)C1,PB-008172,3.9,,,,,,,,,O=C1CCC(C(=O)NCC(c2ccccc2)c2ccccc2)CN1
13946,CCOC(CN(CC(=O)NC)C(=O)c1cc(C)c(=O)n(C)c1)c1ccccc1,PB-008173,2.7,,,,,,,,,O=C(NCCc1ccccc1)c1ccc(=O)[nH]c1
13947,CNC(=O)CN(CC(c1ccccc1)n1cccn1)C(=O)c1cc(C)c(=O)n(C)c1,PB-008174,2.2,,,,,,,,,O=C(NCC(c1ccccc1)n1cccn1)c1ccc(=O)[nH]c1
13948,O=c1c2ccccc2[se]n1-c1cc(Cl)cc(Cl)c1,PB-008175,1.67,,,,,,,,,O=c1c2ccccc2[se]n1-c1ccccc1
13949,Cc1ccc(N(CC(C)C)S(=O)(=O)c2ccc3c(c2)C(=O)CC(C2CCOCC2)O3)c(C)c1,PB-008176,4.28,,,,,,,,,O=C1CC(C2CCOCC2)Oc2ccc(S(=O)(=O)Nc3ccccc3)cc21
13950,CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CC4(COC4)C3)c12,PB-008177,0.8,,,,,,,,,c1ccc(-c2cc3c(CN4CC5(COC5)C4)cccc3o2)cc1
13951,CNC(=O)c1c(-c2ccc(CO)cc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,PB-008178,0.8,,,,,,,,,c1ccc(-c2cc3c(CN4CCC5(COC5)C4)cccc3o2)cc1
13952,CNC(=O)c1c(-c2ccc(O)c(C)c2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,PB-008179,1.3,,,,,,,,,c1ccc(-c2cc3c(CN4CCC5(COC5)C4)cccc3o2)cc1
13953,CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,PB-008180,0.685,,,,,,,,,c1ccc(-c2ccccc2)cc1
13954,COc1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,PB-008181,0.295,,,,,,,,,c1ccc(-c2ccccc2)cc1
13955,N#Cc1ccc(F)c(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,PB-008182,0.02,,,,,,,,,c1ccc(-c2ccccc2)cc1
13956,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(N)=O)c(C)c1,PB-008183,2.785,,,,,,,,,c1ccc(-c2ccccc2)cc1
13957,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,PB-008184,1.05,,,,,,,,,O=C(OC1CC2CCC(C1)N2)c1ccccc1
13958,COc1ccccc1COCCCOc1ccc(C2CCNCC2OCc2cccc3c2NCCC3)cc1,PB-008185,1.9,,,,,,,,,c1ccc(COCCCOc2ccc(C3CCNCC3OCc3cccc4c3NCCC4)cc2)cc1
13959,Cn1ccc(Nc2ncnc3ccc(Oc4c(F)cccc4F)cc23)n1,PB-008186,3.7,,,,,,,,,c1ccc(Oc2ccc3ncnc(Nc4cc[nH]n4)c3c2)cc1
13960,Cc1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1,PB-008187,0.8,,,,,,,,,O=C(NC1C2CC3CC(C2)CC1C3)c1cnn(-c2ccccc2)c1
13961,CC[n+]1ccn(CCN(C)C)c1/C=N/O,PB-008188,-2.71,,,,,,,,,c1c[nH+]c[nH]1
13962,CC1(C)CCc2c([nH]c3cccc(Cl)c3c2=O)C1,PB-008189,2.5,,,,,,,,,O=c1c2c([nH]c3ccccc13)CCCC2
13963,CC(Nc1ccc2c(c1)OCCO2)C(=O)Nc1ccccc1,PB-008190,4.3,,,,,,,,,O=C(CNc1ccc2c(c1)OCCO2)Nc1ccccc1
13964,CNC(=O)c1ccc(NC(=O)C(C)Nc2ccc3c(c2)OCCO3)cc1,PB-008191,2.4,,,,,,,,,O=C(CNc1ccc2c(c1)OCCO2)Nc1ccccc1
13965,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,PB-008192,3.5,,,,,,,,,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
13966,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3)CC2)CC1,PB-008193,1.9,,,,,,,,,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
13967,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,PB-008194,2.79,,,,,,,,,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
13968,O=C(O)[C@@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,PB-008195,2.5,,,,,,,,,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1
13969,O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,PB-008196,1.705,,,,,,,,,c1ccc(OC2CCN(CC3CCN(c4ccccn4)CC3)CC2)cc1
13970,CS(=O)(=O)c1ccc2c3c([nH]c2c1)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3,PB-008197,1.5,,,,,,,,,O=C(NC1CC1)C1CCCCC1C(=O)N1CCc2[nH]c3ccccc3c2C1
13971,CC(C)c1ccc2[nH]c3c(c2c1)CN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)CC3,PB-008198,4.1,,,,,,,,,O=C(NC1CC1)C1CCCCC1C(=O)N1CCc2[nH]c3ccccc3c2C1
13972,CC(Oc1ccc2c(c1)OCCO2)C(=O)Nc1ccc(Br)cc1,PB-008199,6.2,,,,,,,,,O=C(COc1ccc2c(c1)OCCO2)Nc1ccccc1
13973,CC(Nc1ccc2c(c1)NCCO2)C(=O)Nc1ccc(Br)cc1,PB-008200,4.8,,,,,,,,,O=C(CNc1ccc2c(c1)NCCO2)Nc1ccccc1
13974,CN1CCN(c2ccc(Nc3cc(-c4cc(F)cc(N5CCn6c(cc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,PB-008201,3.1,,,,,,,,,O=C1c2cc3c(n2CCN1c1cccc(-c2c[nH]c(=O)c(Nc4ccc(N5CCNCC5)cn4)c2)c1)CCCC3
13975,C[C@@H]1CN(C)CCN1c1ccc(Nc2cc(-c3cc(F)cc(N4CCn5c(cc6c5CCCC6)C4=O)c3CO)cn(C)c2=O)nc1,PB-008202,3.1,,,,,,,,,O=C1c2cc3c(n2CCN1c1cccc(-c2c[nH]c(=O)c(Nc4ccc(N5CCNCC5)cn4)c2)c1)CCCC3
13976,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]ccc23)[C@@H](C(F)(F)F)C1,PB-008203,2.7,,,,,,,,,c1cc2c(OCC3CCNC3)nc(Nc3cn[nH]c3)nc2[nH]1
13977,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](O)C1,PB-008204,2.0,,,,,,,,,c1cc2c(OCC3CCNC3)nc(Nc3cn[nH]c3)nc2[nH]1
13978,C#CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,PB-008205,4.0,,,,,,,,,c1ccc(Nc2ncnc3ccccc23)cc1
13979,O=C(O)CNC(=O)COc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1,PB-008206,3.0,,,,,,,,,c1ccc(C2CCC3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1
13980,CS(=O)(=O)NC(=O)COc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1,PB-008207,3.0,,,,,,,,,c1ccc(C2CCC3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1
13981,CC(C)(Oc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1)C(=O)O,PB-008208,3.1,,,,,,,,,c1ccc(C2CCC3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1
13982,O=C(O)CCCCOc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1,PB-008209,4.0,,,,,,,,,c1ccc(C2CCC3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1
13983,Cc1c(NC(=O)c2ccc(OCC(C)C)cc2)ccc2cc(CN3CCCC3)cnc12,PB-008210,3.35,,,,,,,,,O=C(Nc1ccc2cc(CN3CCCC3)cnc2c1)c1ccccc1
13984,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,PB-008211,3.4,,,,,,,,,c1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)cc1
13985,Cc1ncc(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)c(CC2CC2)n1,PB-008212,1.2,,,,,,,,,O=C(NC1C2CC3CC(C2)CC1C3)c1cncnc1CC1CC1
13986,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cnc(N2CCOCC2)nc1C1CCCCC1,PB-008213,3.2,,,,,,,,,O=C(NC1C2CC3CC(C2)CC1C3)c1cnc(N2CCOCC2)nc1C1CCCCC1
13987,CC[C@H](C)NC1=NS(=O)(=O)c2sc(Cl)cc2N1,PB-008214,2.38,,,,,,,,,O=S1(=O)N=CNc2ccsc21
13988,Cc1cc(-c2c(C)nn(C)c2C)ccc1-c1nnc(N(C)Cc2ccc3ncc(C(=O)N(C)C)n3c2)o1,PB-008215,3.3,,,,,,,,,c1cn2cc(CNc3nnc(-c4ccc(-c5cn[nH]c5)cc4)o3)ccc2n1
13989,O=c1oc(NC2CCCCC2)nc2ccccc12,PB-008216,3.5,,,,,,,,,O=c1oc(NC2CCCCC2)nc2ccccc12
13990,CNC(=O)C(C)N(CC(c1ccccc1)c1ccccc1)C(=O)c1cc(OC)c(=O)n(C)c1,PB-008217,3.3,,,,,,,,,O=C(NCC(c1ccccc1)c1ccccc1)c1ccc(=O)[nH]c1
13991,CNC(=O)C1(N(CC(c2ccccc2)c2ccccc2)C(=O)c2cc(C)c(=O)n(C)c2)CCC1,PB-008218,4.9,,,,,,,,,O=C(c1ccc(=O)[nH]c1)N(CC(c1ccccc1)c1ccccc1)C1CCC1
13992,CCN(CCc1nc2ncccc2[nH]1)C(=O)c1ccccc1,PB-008219,1.63,,,,,,,,,O=C(NCCc1nc2ncccc2[nH]1)c1ccccc1
13993,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCN(C(CO)CO)C4)no2)cc1C#N,PB-008220,2.58,,,,,,,,,c1ccc(-c2nc(-c3cccc4c3CCNC4)no2)cc1
13994,O=C1C[C@@H](Cc2ccc(Cl)c(Cl)c2)NC(=O)CN2C(=O)[C@H](CCc3ccccc32)NC(=O)C[C@H](Cc2ccc(Cl)cc2)NCCCN1,PB-008221,3.7,,,,,,,,,O=C1CC(Cc2ccccc2)NC(=O)CN2C(=O)C(CCc3ccccc32)NC(=O)CC(Cc2ccccc2)NCCCN1
13995,CN1CCCCCOc2cc(cc3c2N(C)C(=O)CC3)Nc2cc1nc1c(C#N)cnn21,PB-008222,3.6,,,,,,,,,O=C1CCc2cc3cc(c2N1)OCCCCCNc1cc(n2nccc2n1)N3
13996,CCc1c(O)c(=O)ccn1C(C)C,PB-008223,0.87,,,,,,,,,O=c1cc[nH]cc1
13997,CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2[nH]c3ccccc3c2C[C@H]1C,PB-008224,2.6,,,,,,,,,c1ccc(C2NCCc3c2[nH]c2ccccc32)cc1
13998,CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2C1=O,PB-008225,1.3,,,,,,,,,O=C1NCc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc21
13999,Oc1nc2c(O)ccc(CCNCCCSCCOCCc3ccccn3)c2s1,PB-008226,0.83,,,,,,,,,c1ccc(CCOCCSCCCNCCc2cccc3ncsc23)nc1
14000,CN1CCCN[C@@H](Cc2ccc(Cl)cc2)CC(=O)N[C@H]2CCc3ccccc3N(CC(=O)N[C@H](Cc3ccc(Cl)c(Cl)c3)CC1=O)C2=O,PB-008227,4.3,,,,,,,,,O=C1CC(Cc2ccccc2)NC(=O)CN2C(=O)C(CCc3ccccc32)NC(=O)CC(Cc2ccccc2)NCCCN1
14001,CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3cscn3)cc2F)C1,PB-008228,1.3,,,,,,,,,O=S(=O)(Nc1cscn1)c1ccc(Oc2ccccc2-c2ccnn2C2CNC2)cc1
14002,CNCc1cc(-c2cncnc2)n(S(=O)(=O)c2ccccc2)c1,PB-008229,-0.4,,,,,,,,,O=S(=O)(c1ccccc1)n1cccc1-c1cncnc1
14003,CNCc1cc(-c2cccnc2F)n(S(=O)(=O)c2ccccc2)c1,PB-008230,-0.09,,,,,,,,,O=S(=O)(c1ccccc1)n1cccc1-c1cccnc1
14004,CNCc1cc(-c2cccnc2F)n(S(=O)(=O)c2cccs2)c1,PB-008231,-0.69,,,,,,,,,O=S(=O)(c1cccs1)n1cccc1-c1cccnc1
14005,O=[N+]([O-])c1ccccc1CCOCCS(=O)(=O)CCCNCCc1ccc(O)c2nc(O)sc12,PB-008232,1.37,,,,,,,,,O=S(=O)(CCCNCCc1cccc2ncsc12)CCOCCc1ccccc1
14006,CN(CCc1ccc(O)c2nc(O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,PB-008233,2.59,,,,,,,,,O=C(CCOCCc1ccccc1)NCCNCCc1cccc2ncsc12
14007,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccc(F)cc2)CC1,PB-008234,1.9,,,,,,,,,O=C(C1CCCCC1)N1CCN(c2ccccc2)CC1
14008,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ccccc4s3)CC2)CC1,PB-008235,2.6,,,,,,,,,O=C(NC1CC1)C1CCCCC1C(=O)N1CCN(c2nc3ccccc3s2)CC1
14009,CC(C)(C)c1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1,PB-008236,3.3,,,,,,,,,O=C(NC1CC1)C1CCCCC1C(=O)N1CCN(c2nccs2)CC1
14010,COc1cc(CN2CCCC23COC3)ccc1OC1CN(C(=O)c2nnc(-c3ccc(C(F)F)cc3)o2)C1,PB-008237,3.8,,,,,,,,,O=C(c1nnc(-c2ccccc2)o1)N1CC(Oc2ccc(CN3CCCC34COC4)cc2)C1
14011,COc1ccc2c(=O)c3c([nH]c2c1)CCCCCC3,PB-008238,2.4,,,,,,,,,O=c1c2c([nH]c3ccccc13)CCCCCC2
14012,O=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,PB-008239,2.2,,,,,,,,,O=c1c2c([nH]c3ccccc13)CCCC2
14013,CC1(C)CCc2[nH]c3cc(Cl)ccc3c(=O)c2C1,PB-008240,2.8,,,,,,,,,O=c1c2c([nH]c3ccccc13)CCCC2
14014,COc1ccc(OC)c(CN(C(=O)CF)c2ccccc2OC2CCCC2)c1,PB-008241,3.8,,,,,,,,,c1ccc(CNc2ccccc2OC2CCCC2)cc1
14015,COc1ccccc1CN(C(=O)CF)c1ccccc1OC1CCCC1,PB-008242,2.35,,,,,,,,,c1ccc(CNc2ccccc2OC2CCCC2)cc1
14016,COc1ccc(OC)c(CN(C(=O)CF)c2cc(F)ccc2Oc2ccccc2)c1,PB-008243,2.06,,,,,,,,,c1ccc(CNc2ccccc2Oc2ccccc2)cc1
14017,COc1ncccc1CN(C(=O)CF)c1ccccc1Oc1ccccc1,PB-008244,2.38,,,,,,,,,c1ccc(Oc2ccccc2NCc2cccnc2)cc1
14018,O=C(CF)N(Cc1cccc2c1OCC2)c1ccccc1Oc1ccccc1,PB-008245,2.68,,,,,,,,,c1ccc(Oc2ccccc2NCc2cccc3c2OCC3)cc1
14019,CCCOC(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,PB-008246,3.06,,,,,,,,,O=C(Nc1ccccc1)C1CNCC1C(=O)Nc1ccc(-n2ccccc2=O)cc1
14020,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCCOCC5)cc4)C3)o2)cc1,PB-008247,2.4,,,,,,,,,O=C(c1nnc(-c2ccccc2)o1)N1CC(Oc2ccc(CN3CCCOCC3)cc2)C1
14021,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@@H](C)CO)c(Cl)c3C2=O)c(=O)[nH]1,PB-008248,2.5,,,,,,,,,O=C1c2ccccc2CCN1Cc1ccc[nH]c1=O
14022,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@H](CO)[C@H]4CCCO4)c(Cl)c3C2=O)c(=O)[nH]1,PB-008249,2.1,,,,,,,,,O=C1c2cc(CC3CCCO3)ccc2CCN1Cc1ccc[nH]c1=O
14023,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@@H](CO)[C@@H]4CCCO4)c(Cl)c3C2=O)c(=O)[nH]1,PB-008250,2.1,,,,,,,,,O=C1c2cc(CC3CCCO3)ccc2CCN1Cc1ccc[nH]c1=O
14024,COc1cc(C)[nH]c(=O)c1CN1CCc2c(Cl)cc(-c3c(C)noc3C)c(Cl)c2C1=O,PB-008251,2.7,,,,,,,,,O=C1c2cc(-c3cnoc3)ccc2CCN1Cc1ccc[nH]c1=O
14025,CCn1c([C@@H](C)NS(=O)(=O)c2ccc(C#N)cc2)nc2cnccc21,PB-008252,0.9,,,,,,,,,O=S(=O)(NCc1nc2cnccc2[nH]1)c1ccccc1
14026,CCS(=O)(=O)Nc1cccc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c1,PB-008253,1.7,,,,,,,,,O=C(Nc1cccc(-c2nnc[nH]2)n1)c1ccccc1
14027,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccncc2c1=O,PB-008254,2.2,,,,,,,,,O=c1c2cnccc2c(Cc2ccccc2)nn1CC1CCCN1
14028,COc1cccc(C2CCc3nc[nH]c3C2)c1,PB-008255,2.6,,,,,,,,,c1ccc(C2CCc3nc[nH]c3C2)cc1
14029,COc1ccc(S(N)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,PB-008256,1.2,,,,,,,,,O=C(Nc1cccc(-c2nnc[nH]2)n1)c1ccccc1
14030,Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CN(C)C/C=C\CN)[C@@H](O)[C@H]1O,PB-008257,-1.4,,,,,,,,,c1ncc2ncn(C3CCCO3)c2n1
14031,CNS(=O)(=O)CCc1ccccc1[C@@H]1Cc2nccn2C1,PB-008258,1.2,,,,,,,,,c1ccc(C2Cc3nccn3C2)cc1
14032,Fc1ccc(C2Cc3nccn3C2)c(-c2ccn[nH]2)c1,PB-008259,2.2,,,,,,,,,c1ccc(C2Cc3nccn3C2)c(-c2ccn[nH]2)c1
14033,Fc1ccc(-c2ccn[nH]2)c(C2Cc3nccn3C2)c1,PB-008260,2.1,,,,,,,,,c1ccc(C2Cc3nccn3C2)c(-c2ccn[nH]2)c1
14034,Fc1ccc(C2Cc3nccn3C2)c(-n2cccn2)c1,PB-008261,1.8,,,,,,,,,c1ccc(-n2cccn2)c(C2Cc3nccn3C2)c1
14035,O=c1[nH]c(=O)c2c(nc(N3CCNCC3)n2Cc2ccccc2)[nH]1,PB-008262,0.0,,,,,,,,,O=c1[nH]c(=O)c2c(nc(N3CCNCC3)n2Cc2ccccc2)[nH]1
14036,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCOC)ccc21,PB-008263,2.0,,,,,,,,,c1ccc2[nH]c(-c3ccc4[nH]c5ccccc5c4c3)nc2c1
14037,COc1ccc2sc(C(=O)Nc3nnn[nH]3)c(OC(C)C)c2c1,PB-008264,1.78,,,,,,,,,O=C(Nc1nnn[nH]1)c1cc2ccccc2s1
14038,C=C(CCCCCCC)c1c(C)[nH]c2ccccc2c1=O,PB-008265,2.35,,,,,,,,,O=c1cc[nH]c2ccccc12
14039,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CC(C)N1,PB-008266,-0.73,,,,,,,,,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12
14040,CC1(C)Oc2cccc(CN3CCC4(CC3)CCN(C(=O)c3ccnc(N)c3)CC4)c2O1,PB-008267,1.2,,,,,,,,,O=C(c1ccncc1)N1CCC2(CCN(Cc3cccc4c3OCO4)CC2)CC1
14041,O=C(O)c1cn(-c2ccccc2F)c2cc(N3CCNCC3)c(F)cc2c1=O,PB-008268,-1.99,,,,,,,,,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12
14042,O=C(O)Cc1ccccc1Nc1ccccc1Cl,PB-008269,0.91,,,,,,,,,c1ccc(Nc2ccccc2)cc1
14043,CCC(C)CNC(=O)C[C@H](O)C(CC(C)C)NC(=O)C(CCCCNS(=O)(=O)c1ccc(C)cc1)NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12,PB-008270,6.7,,,,,,,,,O=C(NCCCCCNS(=O)(=O)c1ccccc1)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12
14044,Cc1cc(Cl)c(C(=O)NC(=O)Nc2nc3ccc(S(=O)(=O)C4CCN(C)CC4)cc3s2)cc1-n1cccn1,PB-008271,2.5,,,,,,,,,O=C(NC(=O)c1cccc(-n2cccn2)c1)Nc1nc2ccc(S(=O)(=O)C3CCNCC3)cc2s1
14045,CCOc1cc(Cl)c(C(=O)Nc2nc3ccc(S(=O)(=O)CCCN4CCN(C)CC4)cc3s2)cc1N1C[C@@H](C)O[C@@H](C)C1,PB-008272,2.7,,,,,,,,,O=C(Nc1nc2ccc(S(=O)(=O)CCCN3CCNCC3)cc2s1)c1cccc(N2CCOCC2)c1
14046,CNC(=O)c1cnc2cc(OC)c(OCN3CCN(C)CC3)cc2c1Nc1ccccc1,PB-008273,1.6,,,,,,,,,c1ccc(Nc2ccnc3ccc(OCN4CCNCC4)cc23)cc1
14047,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3nsnc3c1)CC2,PB-008274,2.6,,,,,,,,,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3nsnc3c1)CC2
14048,CC1(C)NC(=O)N(c2ccc(C(F)(F)F)nc2)C1=O,PB-008275,1.8,,,,,,,,,O=C1CNC(=O)N1c1cccnc1
14049,CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCC(C)(C)N)C(C)C,PB-008276,3.8,,,,,,,,,O=C(CNC(Cc1ccccc1)C(=O)N1CCCCC1)NCCC1CCCCC1
14050,CCC(c1ccccc1)c1cc(-c2sc(C)nc2C)n[nH]1,PB-008277,4.3,,,,,,,,,c1ccc(Cc2cc(-c3cncs3)n[nH]2)cc1
14051,COc1ccc(CC(=O)N2CCN(C(C)=O)CC2CN2CC[C@H](O)C2)cc1,PB-008278,-0.1,,,,,,,,,O=C(Cc1ccccc1)N1CCNCC1CN1CCCC1
14052,CCCc1ccc(N2C[C@H](C[C@](C)(C(=O)NO)S(C)(=O)=O)OC2=O)cc1,PB-008279,1.6,,,,,,,,,O=C1OCCN1c1ccccc1
14053,COC(=O)[C@H](Nc1nc2ccccc2c(=O)o1)c1ccccc1,PB-008280,2.6,,,,,,,,,O=c1oc(NCc2ccccc2)nc2ccccc12
14054,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1c1nc2ccccc2c(=O)o1,PB-008281,1.2,,,,,,,,,O=C(NCCc1ccccc1)C1CCCN1c1nc2ccccc2c(=O)o1
14055,CCn1cc(C#N)c2cc(Oc3ccc(N(C)C(=O)[C@@H]4CCC(=O)N4)cc3)ccc21,PB-008282,2.6,,,,,,,,,O=C1CCC(C(=O)Nc2ccc(Oc3ccc4[nH]ccc4c3)cc2)N1
14056,Cc1noc(C)c1Cn1cc(C#N)c2cc(Oc3ccc(NC(=O)[C@@H]4CCCN4)cc3)ccc21,PB-008283,2.8,,,,,,,,,O=C(Nc1ccc(Oc2ccc3c(ccn3Cc3cnoc3)c2)cc1)C1CCCN1
14057,Cn1cc(-c2n[nH]c3ccc(Oc4ccc(NC(=O)CN)cc4)cc23)cn1,PB-008284,1.6,,,,,,,,,c1ccc(Oc2ccc3[nH]nc(-c4cn[nH]c4)c3c2)cc1
14058,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)C1CC1,PB-008285,0.6,,,,,,,,,O=C(NCc1ccccc1-c1ccccc1)C1CC1
14059,CN1CC(=O)N[C@@H](CSC(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N(C)CC(=O)N[C@@H](CSC(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N(C)CC(=O)N[C@@H](CCC(=O)O)C1=O,PB-008286,3.9,,,,,,,,,O=C1CNC(=O)CNC(=O)C(CSC(c2ccccc2)(c2ccccc2)c2ccccc2)NC(=O)CNC(=O)C(CSC(c2ccccc2)(c2ccccc2)c2ccccc2)NC(=O)CN1
14060,CC1(c2ccc(C#N)cc2)NC(=O)N(CC(=O)c2nccs2)C1=O,PB-008287,3.42,,,,,,,,,O=C(CN1C(=O)NC(c2ccccc2)C1=O)c1nccs1
14061,COc1ccc(F)cc1C(=O)CN1C(=O)NC(C)(c2ccc(OC(F)F)cc2)C1=O,PB-008288,5.42,,,,,,,,,O=C(CN1C(=O)NC(c2ccccc2)C1=O)c1ccccc1
14062,CC1(c2ccc(OC(F)F)cc2)NC(=O)N(CC(=O)c2ccc(Cl)s2)C1=O,PB-008289,5.49,,,,,,,,,O=C(CN1C(=O)NC(c2ccccc2)C1=O)c1cccs1
14063,CC1(c2ccc(Br)cc2)CCN(CC(=O)c2ccc(F)cc2F)C1=O,PB-008290,6.74,,,,,,,,,O=C(CN1CCC(c2ccccc2)C1=O)c1ccccc1
14064,CN1C(=O)N(CC(=O)c2ccc(F)cc2F)C(=O)C1(C)c1ccc(C#N)cc1,PB-008291,5.22,,,,,,,,,O=C(CN1C(=O)NC(c2ccccc2)C1=O)c1ccccc1
