Molecule Name,SMILES,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB,LogD modifier,KSOL modifier,HLM CLint modifier,MLM CLint modifier,Caco-2 Permeability Papp A>B modifier,Caco-2 Permeability Efflux modifier,MPPB modifier,MBPB modifier,MGMB modifier,INCHIKEY
PB-012070,CCOc1ccc(-c2cnc3n2CCC3)cc1,2.65,,,,,,,,,=,,,,,,,,,
PB-012071,CCOc1ccc(-c2cnc3n2CCCCC3)cc1,3.01,,,,,,,,,=,,,,,,,,,
PB-012072,CCOc1ccc(-n2c(CC)nc3ccccc3c2=O)cc1,3.27,,,,,,,,,=,,,,,,,,,
PB-012073,CCOc1ccc(-n2c([C@H](C)N(CC3CCN(C)CC3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,1.4,,,,,,,,,=,,,,,,,,,
PB-012074,CCOc1ccc(-n2c([C@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)cc3)nc3ccccc3c2=O)cc1,4.25,,,,,,,,,=,,,,,,,,,
PB-012075,CCOc1ccc(-n2c([C@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1,3.7,,,,,,,,,=,,,,,,,,,
PB-012076,CCOc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,0.41,,,,,,,,,=,,,,,,,,,
PB-012077,CCOc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,2.1,,,,,,,,,=,,,,,,,,,
PB-012078,CCOc1ccc(NC(C)=O)cc1,1.5,,,,,,,,,=,,,,,,,,,
PB-012079,CCOc1ccc(Oc2ccc(S(=O)(=O)NC(=O)c3cccc(-c4ccc(Cl)c(Cl)c4)c3)cc2)cc1,2.94,,,,,,,,,=,,,,,,,,,
PB-012080,CCOc1ccc2ccc(=O)oc2c1,2.2,,,,,,,,,=,,,,,,,,,
PB-012081,CCOc1ccc2nc(N)sc2c1,2.4,,,,,,,,,=,,,,,,,,,
PB-012082,CCOc1ccc2nc(NC(=O)CC)sc2c1,3.4,,,,,,,,,=,,,,,,,,,
PB-012083,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1,4.31,,,,,,,,,=,,,,,,,,,
PB-012084,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1,4.23,,,,,,,,,=,,,,,,,,,
PB-012085,CCOc1cccc(/C=C2/SC(=O)NC2=O)c1N1CCC[C@H](N)C1,1.86,,,,,,,,,=,,,,,,,,,
PB-012086,CCOc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,3.6,,,,,,,,,=,,,,,,,,,
PB-012087,CCOc1cccc2c3c([nH]c12)CCN(C(=O)[C@H]1CCCC[C@@H]1C(=O)NC1(C#N)CC1)C3,3.1,,,,,,,,,=,,,,,,,,,
PB-012088,CCOc1ccccc1-c1ccc(-c2nc3ccc(F)cc3c(C(=O)NCCOCCN)c2C)cc1,2.46,,,,,,,,,=,,,,,,,,,
PB-012089,CCOc1ccccc1-c1ccc(-c2nc3ccc(F)cc3c(C(=O)O)c2C)cc1,1.18,,,,,,,,,=,,,,,,,,,
PB-012090,CCOc1ccccc1-c1ccc(-c2nc3ccc(F)cc3c(N[C@H](C)C(=O)O)c2C#N)cc1,2.5,,,,,,,,,=,,,,,,,,,
PB-012091,CCOc1ccccc1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,3.0,,,,,,,,,=,,,,,,,,,
PB-012092,CCOc1ccccc1-c1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,2.67,,,,,,,,,=,,,,,,,,,
PB-012093,CCOc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,1.13,,,,,,,,,=,,,,,,,,,
PB-012094,CCOc1ccccc1N1CCN(Cc2c[nH]nc2-c2ccc(F)cc2)CC1,3.38,,,,,,,,,=,,,,,,,,,
PB-012095,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.3,,,,,,,,,=,,,,,,,,,
PB-012096,CCOc1ncc(C)c2c1[C@@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,2.51,,,,,,,,,=,,,,,,,,,
PB-012097,CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,4.23,,,,,,,,,=,,,,,,,,,
PB-012098,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2O[C@H](C)C(=O)O)c(C)c1,-0.4,,,,,,,,,=,,,,,,,,,
PB-012099,CCS(=O)(=O)c1ccc(Oc2cc3nc(-c4ccccn4)[nH]c3cc2CN2C(=O)CCC2=O)cc1,2.0,,,,,,,,,=,,,,,,,,,
PB-012100,CCS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,-0.11,,,,,,,,,=,,,,,,,,,
PB-012101,CCS(=O)c1ncccc1C1(O)CCN(CC23CC(c4ccccc42)c2ccccc23)CC1,2.0,,,,,,,,,=,,,,,,,,,
PB-012102,CCSc1c(Cc2ccccc2C(F)(F)F)sc2c1c(=O)n(C)c(=O)n2CC(C)C,4.49,,,,,,,,,=,,,,,,,,,
PB-012103,CC[C@@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,3.63,,,,,,,,,=,,,,,,,,,
PB-012104,CC[C@@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,3.22,,,,,,,,,=,,,,,,,,,
PB-012105,CC[C@@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,2.99,,,,,,,,,=,,,,,,,,,
PB-012106,CC[C@@H](NC(=O)c1c(CCS(C)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,3.15,,,,,,,,,=,,,,,,,,,
PB-012107,CC[C@@H](NC(=O)c1c(CN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,4.18,,,,,,,,,=,,,,,,,,,
PB-012108,CC[C@@H](NC(=O)c1c(CS(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,3.25,,,,,,,,,=,,,,,,,,,
PB-012109,CC[C@@H](NC(=O)c1c(N)c(-c2cccc(F)c2)nc2ccccc12)c1ccccc1,4.05,,,,,,,,,=,,,,,,,,,
PB-012110,CC[C@@H](NC(=O)c1c(N)c(-c2ccccc2)nc2ccccc12)c1ccccc1,3.89,,,,,,,,,=,,,,,,,,,
PB-012111,CC[C@@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,3.91,,,,,,,,,=,,,,,,,,,
PB-012112,CC[C@@H](NC(=O)c1c(S(=O)C(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,3.81,,,,,,,,,=,,,,,,,,,
PB-012113,CC[C@@H](NC(=O)c1c(S(=O)CC)c(-c2ccccc2)nc2ccccc12)c1ccccc1,3.45,,,,,,,,,=,,,,,,,,,
PB-012114,CC[C@@H](NC(=O)c1c(S(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,3.17,,,,,,,,,=,,,,,,,,,
PB-012115,CC[C@@H](NC(=O)c1c(S(C)=O)c(-c2ccc(F)cc2)nc2ccccc12)c1ccccc1,3.72,,,,,,,,,=,,,,,,,,,
PB-012116,CC[C@@H](NC(=O)c1c(S(C)=O)c(-c2cccc(F)c2)nc2ccccc12)c1ccccc1,3.14,,,,,,,,,=,,,,,,,,,
PB-012117,CC[C@@H](NC(=O)c1c(S(C)=O)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,2.84,,,,,,,,,=,,,,,,,,,
PB-012118,CC[C@@H](NC(=O)c1c(S(C)=O)c(-c2ccccc2)nc2cc(Br)ccc12)c1ccccc1,3.18,,,,,,,,,=,,,,,,,,,
PB-012119,CC[C@@H](NC(=O)c1c(S(C)=O)c(-c2ccccc2)nc2cc(CN(C)C)ccc12)c1ccccc1,2.75,,,,,,,,,=,,,,,,,,,
PB-012120,CC[C@@H](NC(=O)c1c(S(C)=O)c(-c2ccccc2)nc2cc(Cl)ccc12)c1ccccc1,3.07,,,,,,,,,=,,,,,,,,,
PB-012121,CC[C@@H](NC(=O)c1c(S(C)=O)c(-c2ccccc2)nc2cc(F)ccc12)c1ccccc1,3.62,,,,,,,,,=,,,,,,,,,
PB-012122,CC[C@@H](NC(=O)c1c(S(C)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,3.17,,,,,,,,,=,,,,,,,,,
PB-012123,CC[C@@H](NC(=O)c1c(S(C)=O)c(-c2ccccc2)nc2ccccc12)c1cccnc1,2.2,,,,,,,,,=,,,,,,,,,
PB-012124,CC[C@@H](NC(=O)c1c(S(C)=O)c(-c2cccs2)nc2ccccc12)c1ccccc1,3.56,,,,,,,,,=,,,,,,,,,
PB-012125,CC[C@@H](NC(=O)c1c(S(C)=O)c(-c2ccsc2)nc2ccccc12)c1ccccc1,2.66,,,,,,,,,=,,,,,,,,,
PB-012126,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,2.32,,,,,,,,,=,,,,,,,,,
PB-012127,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccccc1,2.14,,,,,,,,,=,,,,,,,,,
PB-012128,CC[C@@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,2.72,,,,,,,,,=,,,,,,,,,
PB-012129,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,3.14,,,,,,,,,=,,,,,,,,,
PB-012130,CC[C@@H]1C(=O)OC[C@H]1Cc1cncn1C,-0.37,,,,,,,,,=,,,,,,,,,
PB-012131,CC[C@H](C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@H](C)[C@H](CC[C@H](O)C[C@H](O)CC(=O)O)[C@H]21,1.07,,,,,,,,,=,,,,,,,,,
PB-012132,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@H](O)C[C@H](O)CC(=O)O)[C@H]21,-0.76,,,,,,,,,=,,,,,,,,,
PB-012133,CC[C@H](C)[C@H](CO)NS(=O)(=O)c1ccc(Cl)s1,2.7,,,,,,,,,=,,,,,,,,,
PB-012134,CC[C@@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CSC([C@@H](N)[C@@H](C)CC)=N1)C(=O)N[C@H]1CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](CCCN)NC1=O,-0.46,,,,,,,,,=,,,,,,,,,
PB-012135,CC[C@H](N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,2.6,,,,,,,,,=,,,,,,,,,
PB-012136,CC[C@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,3.0,,,,,,,,,=,,,,,,,,,
PB-012137,CC[C@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@H](C)/C(=N/OCOCCOC)[C@H](C)[C@H](O)[C@@]1(C)O,1.8,,,,,,,,,=,,,,,,,,,
PB-012138,CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0.31,,,,,,,,,=,,,,,,,,,
PB-012139,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3CC[C@H](N)C3)c2c1Cl,2.0,,,,,,,,,=,,,,,,,,,
PB-012140,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3C[C@H]4C(N)[C@@H]4C3)c2c1Cl,2.3,,,,,,,,,=,,,,,,,,,
PB-012141,CCc1[nH]nc(NC(=O)Cc2ncc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)c1C,2.79,,,,,,,,,=,,,,,,,,,
PB-012142,CCc1c(C(=O)C(N)=O)c2c(OCC(N)=O)cccc2n1Cc1ccccc1,2.1,,,,,,,,,=,,,,,,,,,
PB-012143,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,1.54,,,,,,,,,=,,,,,,,,,
PB-012144,CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O,3.78,,,,,,,,,=,,,,,,,,,
PB-012145,CCc1c(C)nc2sc(C(N)=O)c(N)c2c1C,2.62,,,,,,,,,=,,,,,,,,,
PB-012146,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@@]3(O)CC,1.6,,,,,,,,,=,,,,,,,,,
PB-012147,CCc1cc(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)n(C)n1,2.6,,,,,,,,,=,,,,,,,,,
PB-012148,CCc1cc(C(N)=S)ccn1,1.52,,,,,,,,,=,,,,,,,,,
PB-012149,CCc1cc(O)c(Oc2ccc(C(N)=O)cc2F)cc1F,2.87,,,,,,,,,=,,,,,,,,,
PB-012150,CCc1cc(OCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c2c(n1)CCCC2,1.7,,,,,,,,,=,,,,,,,,,
PB-012151,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,2.52,,,,,,,,,=,,,,,,,,,
PB-012152,CCc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,0.86,,,,,,,,,=,,,,,,,,,
PB-012153,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,2.8,,,,,,,,,=,,,,,,,,,
PB-012154,CCc1ccc(NC(=O)c2ccc3cc(C(=N)N)ccc3c2)cc1,1.1,,,,,,,,,=,,,,,,,,,
PB-012155,CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,3.31,,,,,,,,,=,,,,,,,,,
PB-012156,CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1,1.57,,,,,,,,,=,,,,,,,,,
PB-012157,CCc1cccc2c(C#N)cn(CC(=O)NCCOC)c12,1.95,,,,,,,,,=,,,,,,,,,
PB-012158,CCc1ccccc1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,3.5,,,,,,,,,=,,,,,,,,,
PB-012159,CCc1csc(N2CCN(C(=O)[C@H]3CCCC[C@@H]3C(=O)NC3(C#N)CC3)CC2)n1,2.1,,,,,,,,,=,,,,,,,,,
PB-012160,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,2.31,,,,,,,,,=,,,,,,,,,
PB-012161,CCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,1.38,,,,,,,,,=,,,,,,,,,
PB-012162,CCc1nc2c(N)nc3ccccc3c2n1CC(C)C,2.55,,,,,,,,,=,,,,,,,,,
PB-012163,CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,1.24,,,,,,,,,=,,,,,,,,,
PB-012164,CCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,3.29,,,,,,,,,=,,,,,,,,,
PB-012165,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,3.0,,,,,,,,,=,,,,,,,,,
PB-012166,CCc1nc2ccc(C(=O)NCc3ccc4c(c3)OCO4)cn2c1N(C)Cc1cccs1,4.1,,,,,,,,,=,,,,,,,,,
PB-012167,CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,3.6,,,,,,,,,=,,,,,,,,,
PB-012168,CCn1c(-c2ccnc(Nc3ccc(C(=O)NC)cc3)n2)cnc1C,2.53,,,,,,,,,=,,,,,,,,,
PB-012169,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCCNC3)c21,0.6,,,,,,,,,=,,,,,,,,,
PB-012170,CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,4.13,,,,,,,,,=,,,,,,,,,
PB-012171,CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,2.87,,,,,,,,,=,,,,,,,,,
PB-012172,CCn1c(=O)c2c(=O)cc(O)oc2c2ccccc21,1.13,,,,,,,,,=,,,,,,,,,
PB-012173,CCn1c(=O)c2nc(-c3ccccc3)[nH]c2n(CC)c1=O,3.3,,,,,,,,,=,,,,,,,,,
PB-012174,CCn1c(=O)ccc2cc(COc3cc(F)cc(C4(OC)CCOCC4)c3)ccc21,3.89,,,,,,,,,=,,,,,,,,,
PB-012175,CCn1c(=O)ccc2cnc(Nc3ccc(OC)c(OC)c3)nc21,2.7,,,,,,,,,=,,,,,,,,,
PB-012176,CCn1c(C)c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@@H](CCN6CCC(O)CC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)cc4)CC3)c2)c1-c1ccc(Cl)cc1,4.2,,,,,,,,,=,,,,,,,,,
PB-012177,CCn1c(SCC(=O)Nc2c(C#N)cnn2-c2ccccc2)nnc1-c1cccs1,2.1,,,,,,,,,=,,,,,,,,,
PB-012178,CCn1c2ccccc2c2cc(NC(=O)C(C)C)ccc21,4.2,,,,,,,,,=,,,,,,,,,
PB-012179,CCn1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,3.75,,,,,,,,,=,,,,,,,,,
PB-012180,CCn1c2ccccc2c2cc(NC(=O)CN(C)C)ccc21,3.2,,,,,,,,,=,,,,,,,,,
PB-012181,CCn1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,3.2,,,,,,,,,=,,,,,,,,,
PB-012182,CCn1c2ccccc2c2cc(NC(C)=O)ccc21,3.5,,,,,,,,,=,,,,,,,,,
PB-012183,CCn1c2nc(=O)n(C)c(=O)c-2cc2ccccc21,1.1,,,,,,,,,=,,,,,,,,,
PB-012184,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,-1.1,,,,,,,,,=,,,,,,,,,
PB-012185,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,-0.83,,,,,,,,,=,,,,,,,,,
PB-012186,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,-0.1,,,,,,,,,=,,,,,,,,,
PB-012187,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(F)ccc34)cc2OC)cn1,3.93,,,,,,,,,=,,,,,,,,,
PB-012188,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)cn1,3.42,,,,,,,,,=,,,,,,,,,
PB-012189,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccc(F)cc34)cc2OC)cn1,3.88,,,,,,,,,=,,,,,,,,,
PB-012190,CCn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,2.97,,,,,,,,,=,,,,,,,,,
PB-012191,CCn1cnc2cnc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)c21,2.0,,,,,,,,,=,,,,,,,,,
PB-012192,CCn1nc(C)c(C(=O)N[C@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,0.95,,,,,,,,,=,,,,,,,,,
PB-012193,CN(C(=O)C1CCC1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.2,,,,,,,,,=,,,,,,,,,
PB-012194,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,3.0,,,,,,,,,=,,,,,,,,,
PB-012195,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cn2)CC1,1.9,,,,,,,,,=,,,,,,,,,
PB-012196,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)nc2)CC1,1.8,,,,,,,,,=,,,,,,,,,
PB-012197,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3c(s2)CCCC3)CC1,2.5,,,,,,,,,=,,,,,,,,,
PB-012198,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3cc(F)ccc3s2)CC1,2.85,,,,,,,,,=,,,,,,,,,
PB-012199,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,3.3,,,,,,,,,=,,,,,,,,,
PB-012200,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@H]1CCN(Cc2ccc(C(F)(F)F)cn2)C[C@@H]1F,2.1,,,,,,,,,=,,,,,,,,,
PB-012201,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@H]1CCN(Cc2ccc(C(F)(F)F)nc2)C[C@@H]1F,1.8,,,,,,,,,=,,,,,,,,,
PB-012202,CN(C(=O)Cc1ccc(C#N)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.7,,,,,,,,,=,,,,,,,,,
PB-012203,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C(CN1CCCC1)c1ccccc1,3.38,,,,,,,,,=,,,,,,,,,
PB-012204,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1ccccc1,3.42,,,,,,,,,=,,,,,,,,,
PB-012205,CN(C(=O)Cc1ccc(Cl)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.5,,,,,,,,,=,,,,,,,,,
PB-012206,CN(C(=O)Cc1ccc(O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.3,,,,,,,,,=,,,,,,,,,
PB-012207,CN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.5,,,,,,,,,=,,,,,,,,,
PB-012208,CN(C(=O)Cc1ccc(S(C)(=O)=O)c(F)c1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,3.0,,,,,,,,,=,,,,,,,,,
PB-012209,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,2.5,,,,,,,,,=,,,,,,,,,
PB-012210,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,2.7,,,,,,,,,=,,,,,,,,,
PB-012211,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@H]1CCN(Cc2nc3cc(F)ccc3s2)C[C@@H]1F,2.2,,,,,,,,,=,,,,,,,,,
PB-012212,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@H]1CCN(Cc2nc3ccccc3s2)C[C@@H]1F,2.1,,,,,,,,,=,,,,,,,,,
PB-012213,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1F)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,2.7,,,,,,,,,=,,,,,,,,,
PB-012214,CN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,2.3,,,,,,,,,=,,,,,,,,,
PB-012215,CN(C(=O)Cc1ccccc1)[C@H]1CC[C@]2(CCCO2)C[C@@H]1N1CCCC1,0.99,,,,,,,,,=,,,,,,,,,
PB-012216,CN(C(=O)NCc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.4,,,,,,,,,=,,,,,,,,,
PB-012217,CN(C(=O)c1ccncc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,2.8,,,,,,,,,=,,,,,,,,,
PB-012218,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,3.47,,,,,,,,,=,,,,,,,,,
PB-012219,CN(C)C(=O)C1(N2CCCCC2=O)CCN(CC[C@@H](CN(C)C(=O)c2cc(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,2.52,,,,,,,,,=,,,,,,,,,
PB-012220,CN(C)C(=O)CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,2.4,,,,,,,,,=,,,,,,,,,
PB-012221,CN(C)C(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,3.07,,,,,,,,,=,,,,,,,,,
PB-012222,CN(C)C(=O)N1CCC(C(=O)NCc2cccs2)CC1,1.1,,,,,,,,,=,,,,,,,,,
PB-012223,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)CC1,3.15,,,,,,,,,=,,,,,,,,,
PB-012224,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3ccc(Cl)cc3)CC2)CC1,2.81,,,,,,,,,=,,,,,,,,,
PB-012225,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,3.6,,,,,,,,,=,,,,,,,,,
PB-012226,CN(C)C(=O)N[C@H]1CC[C@H](CCN2[C@@H]3CC[C@@H]2CC(Oc2cccc(C(N)=O)c2)C3)CC1,0.12,,,,,,,,,=,,,,,,,,,
PB-012227,CN(C)C(=O)N[C@H]1CC[C@H](CN2[C@@H]3CC[C@@H]2CC(Oc2cccc(C(N)=O)c2)C3)CC1,-0.07,,,,,,,,,=,,,,,,,,,
PB-012228,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(F)ccc2[nH]1,3.5,,,,,,,,,=,,,,,,,,,
PB-012229,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2ccccc2[nH]1,3.4,,,,,,,,,=,,,,,,,,,
PB-012230,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2ccsc2[nH]1,3.1,,,,,,,,,=,,,,,,,,,
PB-012231,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2sccc2[nH]1,3.1,,,,,,,,,=,,,,,,,,,
PB-012232,CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,3.6,,,,,,,,,=,,,,,,,,,
PB-012233,CN(C)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1,2.3,,,,,,,,,=,,,,,,,,,
PB-012234,CN(C)C(=O)c1ccc(CN2CCC(c3ccc(C(=O)Nc4ccccc4N)cc3)CC2)cc1,1.53,,,,,,,,,=,,,,,,,,,
PB-012235,CN(C)C(=O)c1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,1.72,,,,,,,,,=,,,,,,,,,
PB-012236,CN(C)CC(O)COc1ccc(Nc2cc(N(CC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,2.1,,,,,,,,,=,,,,,,,,,
