Unnamed: 0,SMILES,Molecule Name,LogD,LogS,Log_HLM_CLint,Log_MLM_CLint,Log_Caco_Papp_AB,Log_Caco_ER,Log_Mouse_PPB,Log_Mouse_BPB,Log_Mouse_MPB
14755,O=S(=O)(Nc1ncc(Cl)s1)c1cc(F)c(Oc2ccc(F)cc2-c2cn[nH]c2)cc1F,PB-014756,2.7,,,,,,,,
14756,O=S(=O)(Nc1nccs1)c1cc(Cl)ccc1Cl,PB-014757,1.14,,,,,,,,
14757,O=S(=O)(Nc1nccs1)c1ccc(O)cc1,PB-014758,0.36,,,,,,,,
14758,O=S(=O)(Nc1ncns1)c1cc(F)c(Oc2ccc(Cl)cc2-c2ccnn2C2CNC2)cc1F,PB-014759,1.0,,,,,,,,
14759,O=S(=O)(Nc1nnc(-c2ccccc2)s1)c1ccc(Cl)cc1,PB-014760,1.14,,,,,,,,
14760,O=S(=O)(c1cccc(-c2cn3cccnc3n2)c1)N1CCOCC1,PB-014761,1.3,,,,,,,,
14761,O=S(=O)(c1ccccc1)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CC1,PB-014762,3.4,,,,,,,,
14762,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,PB-014763,4.5,,,,,,,,
14763,O=S(=O)(c1ccccc1-c1ccc(CNC2CCOCC2)cc1)N1CCCC1,PB-014764,1.4,,,,,,,,
14764,O=S(c1ccccc1)c1ccc2nnnn2n1,PB-014765,0.79,,,,,,,,
14765,O=S1(=O)CC(O)C(N2CCC(c3ccccc3)CC2)C1,PB-014766,1.4,,,,,,,,
14766,O=S1NC(Cc2ccc3ccccc3c2)=NO1,PB-014767,1.85,,,,,,,,
14767,O=[N+]([O-])c1c(Cl)c(Cl)cc2nc(O)c(O)nc12,PB-014768,0.21,,,,,,,,
14768,O=[N+]([O-])c1ccc(O)cc1,PB-014769,1.5,,,,,,,,
14769,O=[N+]([O-])c1ccc2[nH]c(-c3ccccn3)nc2c1,PB-014770,2.8,,,,,,,,
14770,O=[N+]([O-])c1ccc2[nH]ncc2c1,PB-014771,2.2,,,,,,,,
14771,O=[N+]([O-])c1ccc2c(c1)N(c1cccc[n+]1[O-])CC(C(F)F)(C(F)F)O2,PB-014772,3.2,,,,,,,,
14772,O=[N+]([O-])c1ccc2c(c1)nc1n2CCCCC1,PB-014773,2.58,,,,,,,,
14773,O=[N+]([O-])c1cccc2ccc(C(Cl)(Cl)Cl)nc12,PB-014774,3.7,,,,,,,,
14774,O=c1[nH][nH]c(=O)c2c(O)c3c(Cl)cc(Cl)cc3nc12,PB-014775,0.89,,,,,,,,
14775,O=c1[nH][nH]c(=O)c2c1[nH]c1cc(Cl)cc(Cl)c12,PB-014776,1.02,,,,,,,,
14776,O=c1[nH]c(-c2ccc([N+](=O)[O-])cc2)nc2ccccc12,PB-014777,2.5,,,,,,,,
14777,O=c1[nH]c(-c2ccccc2)nc2cc(Cl)ccc12,PB-014778,3.31,,,,,,,,
14778,O=c1[nH]c(S)nc2[nH]cnc12,PB-014779,-1.48,,,,,,,,
14779,O=c1[nH]c([C@H]2CCCN2)nc2c1oc1ccc(Br)cc12,PB-014780,2.19,,,,,,,,
14780,O=c1[nH]c([C@H]2CCCN2)nc2c1oc1ccc(Cl)cc12,PB-014781,2.01,,,,,,,,
14781,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCNCCc3cccc(Cl)c3)c2s1,PB-014782,-0.03,,,,,,,,
14782,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3cccc4ccccc34)c2s1,PB-014783,2.28,,,,,,,,
14783,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,PB-014784,1.09,,,,,,,,
14784,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3)c2s1,PB-014785,1.06,,,,,,,,
14785,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3Cl)c2s1,PB-014786,1.74,,,,,,,,
14786,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3ccccc3Cl)c2s1,PB-014787,0.99,,,,,,,,
14787,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,PB-014788,3.12,,,,,,,,
14788,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3ccccc3)c2s1,PB-014789,2.3,,,,,,,,
14789,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCOCCCNCCc3cccc(Cl)c3)c2s1,PB-014790,0.83,,,,,,,,
14790,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCOc3cccc(CNCCc4ccccc4F)c3)c2s1,PB-014791,1.86,,,,,,,,
14791,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(C(F)(F)F)c3)c2s1,PB-014792,1.21,,,,,,,,
14792,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3)c2s1,PB-014793,0.98,,,,,,,,
14793,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,PB-014794,2.2,,,,,,,,
14794,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3ccccc3)c2s1,PB-014795,0.12,,,,,,,,
14795,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1,PB-014796,2.54,,,,,,,,
14796,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4c(Cl)cccc4Cl)cc3)c2s1,PB-014797,2.3,,,,,,,,
14797,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4)cc3)c2s1,PB-014798,1.11,,,,,,,,
14798,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4F)cc3)c2s1,PB-014799,1.3,,,,,,,,
14799,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccn4)cc3)c2s1,PB-014800,-0.25,,,,,,,,
14800,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(-c4cccc(CNCc5ccccc5)c4)c3)c2s1,PB-014801,2.32,,,,,,,,
14801,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CN4CCC(c5ccccc5)CC4)c3)c2s1,PB-014802,1.99,,,,,,,,
14802,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CN4CCCC4)c3)c2s1,PB-014803,-0.28,,,,,,,,
14803,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCCc4ccccc4)c3)c2s1,PB-014804,1.11,,,,,,,,
14804,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4c(Cl)cccc4Cl)c3)c2s1,PB-014805,3.15,,,,,,,,
14805,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,PB-014806,1.63,,,,,,,,
14806,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,PB-014807,1.06,,,,,,,,
14807,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,PB-014808,-0.07,,,,,,,,
14808,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1,PB-014809,1.85,,,,,,,,
14809,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4F)c3)c2s1,PB-014810,0.69,,,,,,,,
14810,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccccc3CNCCc3ccccc3F)c2s1,PB-014811,1.58,,,,,,,,
14811,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(Oc2ccccc2)c1,PB-014812,2.96,,,,,,,,
14812,O=c1[nH]c2cc(Cl)ccc2o1,PB-014813,2.16,,,,,,,,
14813,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,PB-014814,3.45,,,,,,,,
14814,O=c1[nH]ccc2nc(-c3ccc(CN4CCC(c5n[nH]c(-c6ccccn6)n5)CC4)cc3)c(-c3ccccc3)cc12,PB-014815,3.9,,,,,,,,
14815,O=c1[nH]cnc2cc(F)c(F)cc12,PB-014816,1.5,,,,,,,,
14816,O=c1[nH]cnc2scc(-c3cccs3)c12,PB-014817,2.18,,,,,,,,
14817,O=c1[nH]n(C(c2ccccc2)c2ccncc2)c(=O)c2c(O)c3ccc(Cl)cc3nc12,PB-014818,1.1,,,,,,,,
14818,O=c1[nH]n(C(c2ccccn2)C2CC2)c(=O)c2c(O)c3ccc(Cl)cc3nc12,PB-014819,1.0,,,,,,,,
14819,O=c1[nH]n(C(c2ccccn2)C2CCCC2)c(=O)c2c(O)c3ccc(Cl)cc3nc12,PB-014820,1.9,,,,,,,,
14820,O=c1[nH]n(C(c2ccncc2)C2CC2)c(=O)c2c(O)c3ccc(Cl)cc3nc12,PB-014821,0.7,,,,,,,,
14821,O=c1[nH]n(Cc2ccccn2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,PB-014822,1.1,,,,,,,,
14822,O=c1[nH]n(Cc2ccncc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,PB-014823,-0.16,,,,,,,,
14823,O=c1[nH]n(Cc2ccoc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,PB-014824,0.6,,,,,,,,
14824,O=c1[nH]nc(Cc2ccccc2)c2ccccc12,PB-014825,2.8,,,,,,,,
14825,O=c1[nH]nc2cc(CO)c3ccc(-c4ccc[nH]4)cc3n12,PB-014826,2.19,,,,,,,,
14826,O=c1c(-c2ccc(F)cc2)coc2cc(O)cc(O)c12,PB-014827,3.6,,,,,,,,
14827,O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12,PB-014828,2.45,,,,,,,,
14828,O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12,PB-014829,1.88,,,,,,,,
14829,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,PB-014830,3.06,,,,,,,,
14830,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,PB-014831,2.46,,,,,,,,
14831,O=c1c(-c2ccc([N+](=O)[O-])cc2)coc2cc(O)cc(O)c12,PB-014832,3.24,,,,,,,,
14832,O=c1c(-c2ccc3c(c2)OCO3)coc2cc(O)cc(O)c12,PB-014833,3.5,,,,,,,,
14833,O=c1c(O)cccc2cc(O)c(O)c(O)c12,PB-014834,2.03,,,,,,,,
14834,O=c1c2ccc(O)cc2ncn1-c1ccc(O)cc1,PB-014835,1.6,,,,,,,,
14835,O=c1c2ccccc2nc2ccccn12,PB-014836,2.1,,,,,,,,
14836,O=c1c2ccccc2nc2n1CCO2,PB-014837,0.6,,,,,,,,
14837,O=c1c2ccccc2nc2n1CCS2(=O)=O,PB-014838,0.8,,,,,,,,
14838,O=c1c2ccccc2oc2cc(O)cc(O)c12,PB-014839,3.39,,,,,,,,
14839,O=c1c2ccccc2oc2cccc(O)c12,PB-014840,3.8,,,,,,,,
14840,O=c1c2cnn(-c3ccccc3)c2nc(-c2ccco2)n1-c1ccccc1,PB-014841,3.29,,,,,,,,
14841,O=c1c2sccc2n(CC2COc3ccccc3O2)c(=O)n1O,PB-014842,1.44,,,,,,,,
14842,O=c1cc(-c2ccc(O)cc2)[nH]c2ccccc12,PB-014843,2.34,,,,,,,,
14843,O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,PB-014844,3.2,,,,,,,,
14844,O=c1cc(-c2ccc(O)cc2)oc2ccc(O)cc12,PB-014845,3.3,,,,,,,,
14845,O=c1cc(-c2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,PB-014846,1.6,,,,,,,,
14846,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,PB-014847,3.83,,,,,,,,
14847,O=c1cc(-c2ccccc2)oc2ccc(O)cc12,PB-014848,3.6,,,,,,,,
14848,O=c1cc(-c2cccnc2)[nH]c2cc(C(O)c3ccccc3)ccc12,PB-014849,2.27,,,,,,,,
14849,O=c1cc(-c2cccnc2)[nH]c2cc(Cc3ccccc3)ccc12,PB-014850,3.46,,,,,,,,
14850,O=c1cc(-c2ccco2)[nH]c2ccccc12,PB-014851,2.21,,,,,,,,
14851,O=c1cc(N2CCOCC2)nc2c3ccccc3ccn12,PB-014852,2.78,,,,,,,,
14852,O=c1cc(N2CCOCC2)nc2ccccn12,PB-014853,1.0,,,,,,,,
14853,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,PB-014854,3.3,,,,,,,,
14854,O=c1cc(N2CCOCC2)nc2n(Cc3cccc4ccccc34)ccn12,PB-014855,3.3,,,,,,,,
14855,O=c1cc(N2CCOCC2)oc2c(-c3cccc(-c4ccsc4)c3)cccc12,PB-014856,4.2,,,,,,,,
14856,O=c1cc(N2CCOCC2)oc2c(-c3cccc4c5c(sc34)CCCC5)cccc12,PB-014857,4.1,,,,,,,,
14857,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,PB-014858,2.9,,,,,,,,
14858,O=c1cc(N2CCOCC2)oc2cc(O)ccc12,PB-014859,1.0,,,,,,,,
14859,O=c1cc(O)oc2c1c(=O)n(-c1ccccc1)c1ccccc21,PB-014860,0.96,,,,,,,,
14860,O=c1cc(O)oc2c1c(=O)n(Cc1ccccc1)c1ccccc21,PB-014861,1.97,,,,,,,,
14861,O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,PB-014862,2.0,,,,,,,,
14862,O=c1ccc(=O)c2ccccc2[nH]1,PB-014863,1.02,,,,,,,,
14863,O=c1ccc2ccccc2[nH]1,PB-014864,1.32,,,,,,,,
14864,O=c1ccnc2cc(C#Cc3ccccc3)ccn12,PB-014865,2.9,,,,,,,,
14865,O=c1ccnc2ccccn12,PB-014866,0.2,,,,,,,,
14866,O=c1ccoc2cc(OCc3ccccc3)ccc12,PB-014867,3.33,,,,,,,,
14867,O=c1ccoc2ccccc12,PB-014868,1.4,,,,,,,,
14868,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,PB-014869,2.67,,,,,,,,
14869,O=c1nc(NCc2ccccc2)sn1Cc1ccccc1,PB-014870,3.01,,,,,,,,
14870,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,PB-014871,2.74,,,,,,,,
14871,O=c1ncnc2[nH][nH]cc1-2,PB-014872,-0.42,,,,,,,,
14872,O=c1oc(-c2ccccc2)cc2ccccc12,PB-014873,3.84,,,,,,,,
14873,O=c1oc2c(O)cccc2cc1-c1ccc(O)cc1,PB-014874,2.8,,,,,,,,
14874,O=c1oc2cc(O)ccc2cc1-c1ccc(O)cc1,PB-014875,2.9,,,,,,,,
14875,O=c1oc2ccc(O)cc2cc1-c1ccc(O)cc1,PB-014876,2.9,,,,,,,,
14876,O=c1oc2ccc(O)cc2cc1-c1ccccc1,PB-014877,3.12,,,,,,,,
14877,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,PB-014878,1.22,,,,,,,,
14878,O=c1oc2ccccc2cc1-c1ccc(O)cc1,PB-014879,3.0,,,,,,,,
14879,O=c1oc2ccccc2cc1-c1ccccc1,PB-014880,3.22,,,,,,,,
14880,OB1c2ccccc2N=C(S)N1c1cccnc1,PB-014881,-0.62,,,,,,,,
14881,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,PB-014882,1.78,,,,,,,,
14882,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,PB-014883,2.49,,,,,,,,
14883,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,PB-014884,2.68,,,,,,,,
14884,OC(CN1CCOCC1)c1ccccc1,PB-014885,1.0,,,,,,,,
14885,OC(c1ccccc1)c1cccnc1,PB-014886,1.72,,,,,,,,
14886,OC1(C#Cc2ccc(-c3ccccc3)cc2)CN2CCC1CC2,PB-014887,3.14,,,,,,,,
14887,OC1(c2ccc(-c3ccccc3)cc2)CN2CCC1CC2,PB-014888,1.5,,,,,,,,
14888,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,PB-014889,2.25,,,,,,,,
14889,OC1(c2ccccc2)CNCCc2ccccc21,PB-014890,1.38,,,,,,,,
14890,OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,PB-014891,3.11,,,,,,,,
14891,OCC(O)CN1CCN(c2ccccc2)CC1,PB-014892,0.4,,,,,,,,
14892,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,PB-014893,3.97,,,,,,,,
14893,OCCN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,PB-014894,2.37,,,,,,,,
14894,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,PB-014895,3.8,,,,,,,,
14895,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,PB-014896,3.6,,,,,,,,
14896,OCCNCc1cc(Br)ccc1OCc1ccc(Cl)cc1,PB-014897,2.98,,,,,,,,
14897,OCCO[C@H]1C[C@H](n2nnc3c(N[C@H]4C[C@@H]4c4ccc(F)c(F)c4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,PB-014898,4.17,,,,,,,,
14898,OCC[C@@]1(c2cc3ccccc3o2)CCCNC1,PB-014899,0.06,,,,,,,,
14899,OCC[C@@]1(c2ccc(Cl)c(Cl)c2)CCCNC1,PB-014900,0.61,,,,,,,,
14900,OC[C@@H](Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccc(F)cc1,PB-014901,3.75,,,,,,,,
14901,OC[C@H]1C[C@H](n2nnc3c(N[C@H]4C[C@@H]4c4ccc(F)c(F)c4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,PB-014902,3.99,,,,,,,,
14902,OC[C@H]1C[C@H](n2nnc3c(N[C@H]4C[C@@H]4c4ccccc4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,PB-014903,4.06,,,,,,,,
14903,Oc1c(I)cc(I)c2cccnc12,PB-014904,2.19,,,,,,,,
14904,Oc1c2c(nn1-c1ccc(Cl)cc1)c1ccccc1c[n+]2Cc1ccccc1,PB-014905,4.5,,,,,,,,
14905,Oc1c2ncc3ccccc3c2nn1-c1ccc(Cl)cc1,PB-014906,1.52,,,,,,,,
14906,Oc1c2ncc3ccccc3c2nn1-c1ccccc1,PB-014907,0.8,,,,,,,,
14907,Oc1cc(-c2ccccc2)nc2ccccc12,PB-014908,2.54,,,,,,,,
14908,Oc1cc(-c2ccccc2)nc2ccnn12,PB-014909,1.3,,,,,,,,
14909,Oc1cc(-c2ccccc2)nc2ncnn12,PB-014910,-0.21,,,,,,,,
14910,Oc1cc(O)cc(/C=C/c2ccc(O)c(O)c2)c1,PB-014911,2.11,,,,,,,,
14911,Oc1cc(OCc2ccccc2)ccn1,PB-014912,1.69,,,,,,,,
14912,Oc1ccc(-c2ccc(C3(O)CN4CCC3CC4)cc2)cc1,PB-014913,0.95,,,,,,,,
14913,Oc1ccc(-c2ccc3cc(O)ccc3c2)cc1,PB-014914,4.0,,,,,,,,
14914,Oc1ccc(-c2ccc3cc(O)ccc3n2)cc1,PB-014915,3.1,,,,,,,,
14915,Oc1ccc(-c2cnc3ccccc3n2)cc1,PB-014916,3.3,,,,,,,,
14916,Oc1ccc(-c2csc(-c3ccc(O)cc3)n2)cc1,PB-014917,3.7,,,,,,,,
14917,Oc1ccc(-c2nc3cc(O)ccc3o2)cc1,PB-014918,3.4,,,,,,,,
14918,Oc1ccc(-c2nc3ccc(O)cc3o2)cc1,PB-014919,3.3,,,,,,,,
14919,Oc1ccc(-c2nc3ccc(O)cc3s2)cc1,PB-014920,3.65,,,,,,,,
14920,Oc1ccc(-c2nc3ccccc3nc2-c2ccc(O)cc2)cc1,PB-014921,2.7,,,,,,,,
14921,Oc1ccc(-c2nc3ccccc3s2)cc1,PB-014922,4.1,,,,,,,,
14922,Oc1ccc(Br)c2ccccc12,PB-014923,4.3,,,,,,,,
14923,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,PB-014924,3.86,,,,,,,,
14924,Oc1ccc(C2=Cc3ccc(O)cc3OC2)cc1,PB-014925,3.8,,,,,,,,
14925,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,PB-014926,0.87,,,,,,,,
14926,Oc1ccc(CCc2ccc(O)cc2)cc1,PB-014927,3.3,,,,,,,,
14927,Oc1ccc2[nH]c(CN3CCC(Cc4ccc(F)cc4)CC3)nc2c1,PB-014928,3.8,,,,,,,,
14928,Oc1ccc2c3c1O[C@@H]1c4[nH]c5ccccc5c4C[C@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,PB-014929,2.7,,,,,,,,
14929,Oc1ccc2c3c1O[C@H]1c4[nH]c5c(c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314)C[C@]1(O)[C@H]2Cc3ccc(O)c4c3[C@@]1(CCN2CC1CC1)[C@@H]5O4,PB-014930,1.41,,,,,,,,
14930,Oc1ccc2nc(-c3ccccc3)sc2c1,PB-014931,3.99,,,,,,,,
14931,Oc1cccc(-c2nc3ccc(O)cc3s2)c1,PB-014932,3.7,,,,,,,,
14932,Oc1cccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1,PB-014933,2.3,,,,,,,,
14933,Oc1cccc2ccccc12,PB-014934,2.5,,,,,,,,
14934,Oc1cccc2nc(-c3ccccc3)cc(O)c12,PB-014935,3.37,,,,,,,,
14935,Oc1ccnc2ccccc12,PB-014936,0.8,,,,,,,,
14936,Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,PB-014937,3.07,,,,,,,,
14937,Oc1nc(-c2ccccc2)c(-c2ccccc2)o1,PB-014938,3.42,,,,,,,,
14938,Oc1nc(-c2ccccc2)nc2ccccc12,PB-014939,2.46,,,,,,,,
14939,Oc1nc2cc(Cl)cc(Cl)c2c(O)c1-c1ccccc1,PB-014940,1.6,,,,,,,,
14940,Oc1nc2ccccc2c(O)c1-c1ccccc1,PB-014941,0.73,,,,,,,,
14941,Oc1nc2ccccc2nc1NCc1ccccc1,PB-014942,3.3,,,,,,,,
14942,Oc1ncc(NCc2ccccc2)c(O)n1,PB-014943,0.82,,,,,,,,
14943,Oc1ncnc2onc(-c3ccc(F)cc3)c12,PB-014944,1.97,,,,,,,,
14944,Oc1ncnc2scc(-c3ccccc3)c12,PB-014945,2.07,,,,,,,,
14945,Oc1ncnc2scc(-c3ccsc3)c12,PB-014946,2.25,,,,,,,,
14946,S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,PB-014947,2.3,,,,,,,,
14947,c1cc(-c2ccc3nc(Nc4ccc(OCCN5CCCC5)cc4)ncc3c2)ccn1,PB-014948,2.66,,,,,,,,
14948,c1cc(Nc2ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n2)c2cn[nH]c2c1,PB-014949,3.05,,,,,,,,
14949,c1cc2c(cc1-c1cnc3n1CCC3)OCCO2,PB-014950,2.33,,,,,,,,
14950,c1ccc(-c2[nH]nc3ccccc23)cc1,PB-014951,3.79,,,,,,,,
14951,c1ccc(-c2c[nH]c(-c3ccccc3)n2)cc1,PB-014952,3.8,,,,,,,,
14952,c1ccc(-c2cc(NCCCCCCCCNc3cc(-c4ccccc4)nc4ccccc34)c3ccccc3n2)cc1,PB-014953,2.27,,,,,,,,
14953,c1ccc(-c2cc(NCCCCNc3cc(-c4ccccc4)nc4ccccc34)c3ccccc3n2)cc1,PB-014954,3.65,,,,,,,,
14954,c1ccc(-c2ccc(C3CN4CCC3CC4)cc2)cc1,PB-014955,1.76,,,,,,,,
14955,c1ccc(-c2ccc(COc3ccc4c(c3)CCC(CCN3CCCCC3)C4)cc2)cc1,PB-014956,3.3,,,,,,,,
14956,c1ccc(-c2ccc3ccccc3n2)cc1,PB-014957,4.0,,,,,,,,
14957,c1ccc(-c2cn3ccccc3n2)cc1,PB-014958,2.9,,,,,,,,
14958,c1ccc(-c2n[nH]c(-c3ccncc3)n2)nc1,PB-014959,1.48,,,,,,,,
14959,c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,PB-014960,2.57,,,,,,,,
14960,c1ccc(-c2nc3ccccc3[nH]2)nc1,PB-014961,2.5,,,,,,,,
14961,c1ccc(-c2nnc(-c3ccccc3)s2)cc1,PB-014962,4.2,,,,,,,,
14962,c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,PB-014963,3.15,,,,,,,,
14963,c1ccc(C2CCNCC2)cc1,PB-014964,0.54,,,,,,,,
14964,c1ccc(C2Cc3ccccc3CN2)cc1,PB-014965,1.9,,,,,,,,
14965,c1ccc(C2OC3(CCNCC3)c3ccccc32)cc1,PB-014966,0.75,,,,,,,,
14966,c1ccc(CC2NCCc3ccccc32)cc1,PB-014967,1.89,,,,,,,,
14967,c1ccc(CCNCc2ccccc2)cc1,PB-014968,1.65,,,,,,,,
14968,c1ccc(CN(Cc2ccccc2)c2nn[nH]n2)cc1,PB-014969,1.37,,,,,,,,
14969,c1ccc(CNCCNCc2ccccc2)cc1,PB-014970,0.73,,,,,,,,
14970,c1ccc(CNc2nc3ccccc3[nH]2)cc1,PB-014971,2.76,,,,,,,,
14971,c1ccc(CNc2ncnc3ccccc23)cc1,PB-014972,3.21,,,,,,,,
14972,c1ccc(CSc2nc3cccnc3[nH]2)cc1,PB-014973,3.22,,,,,,,,
14973,c1ccc(N2CC3COc4ccccc4C3=N2)cc1,PB-014974,4.28,,,,,,,,
14974,c1ccc(Nc2[nH]nnc2-c2ccccc2)cc1,PB-014975,3.37,,,,,,,,
14975,c1ccc(Nc2cc(Nc3ccccc3)[nH]n2)cc1,PB-014976,3.8,,,,,,,,
14976,c1ccc(Nc2ccccc2)cc1,PB-014977,3.2,,,,,,,,
14977,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,PB-014978,4.06,,,,,,,,
14978,c1ccc(Nc2ccnc3ccccc23)cc1,PB-014979,2.78,,,,,,,,
14979,c1ccc(Nc2ncnc3ccccc23)cc1,PB-014980,2.94,,,,,,,,
14980,c1ccc(OCC2CNCCO2)cc1,PB-014981,0.2,,,,,,,,
14981,c1ccc(Sc2ccc3ccccc3n2)cc1,PB-014982,3.92,,,,,,,,
14982,c1ccc([C@H]2CN3CCSC3=N2)cc1,PB-014983,0.81,,,,,,,,
14983,c1ccc2[nH]c(-c3cscn3)nc2c1,PB-014984,2.35,,,,,,,,
14984,c1ccc2[nH]c(CCCc3nc4ccccc4[nH]3)nc2c1,PB-014985,3.5,,,,,,,,
14985,c1ccc2[nH]c(CCc3nc4ccccc4[nH]3)nc2c1,PB-014986,3.3,,,,,,,,
14986,c1ccc2[nH]ncc2c1,PB-014987,1.9,,,,,,,,
14987,c1ccc2c(OCC3=NCCN3)cccc2c1,PB-014988,0.68,,,,,,,,
14988,c1ccc2c(c1)CCN(c1ccncc1)C2,PB-014989,1.4,,,,,,,,
14989,c1ccc2c(c1)nnn2-c1ccncc1,PB-014990,1.69,,,,,,,,
14990,c1ccc2cnccc2c1,PB-014991,1.6,,,,,,,,
